filename,width,height,class,ymax,xmin,ymin,xmax
-01116.png,2160,3840,sleepers,2104.694931,1631.687274,1704.827203,1663.255778
-01116.png,2160,3840,sleepers,2083.649261,1623.6404,1705.446193,1646.543041
-01116.png,2160,3840,sleepers,2060.12763,1610.641604,1692.447397,1636.020206
-01116.png,2160,3840,sleepers,2036.605999,1601.356749,1693.685378,1625.497371
-01116.png,2160,3840,sleepers,2021.750232,1597.023817,1696.780329,1614.355545
-01116.png,2160,3840,sleepers,2012.465378,1588.976944,1692.447397,1609.403623
-01116.png,2160,3840,sleepers,2002.561533,1584.025021,1686.257494,1598.880788
-01116.png,2160,3840,sleepers,1987.705766,1577.216128,1681.924562,1589.595934
-01116.png,2160,3840,sleepers,1974.08798,1568.550264,1681.924562,1583.406031
-01116.png,2160,3840,trafficsignals,1735.64362,1250.354772,1760.879009,1290.648315
-01116.png,2160,3840,trafficsignals,1735.639874,1209.714737,1759.939874,1248.514737
-01116.png,2160,3840,trafficsignals,1736.276593,1187.375674,1759.076593,1209.675674
-01116.png,2160,3840,circularnumbersign,1781.859033,1353.354624,1805.359033,1377.854624
-01117.png,2160,3840,sleepers,2668.422454,1886.763229,1771.853705,2011.52846
-01117.png,2160,3840,sleepers,2565.902187,1843.240474,1760.247637,1938.990535
-01117.png,2160,3840,sleepers,2474.020816,1795.84903,1749.608742,1883.861712
-01117.png,2160,3840,sleepers,2403.417236,1768.768205,1738.969846,1837.43744
-01117.png,2160,3840,sleepers,2343.452552,1738.785863,1726.396606,1807.455098
-01117.png,2160,3840,sleepers,2297.02828,1721.376761,1728.330951,1767.801033
-01117.png,2160,3840,sleepers,2252.538353,1701.066142,1719.6264,1746.523242
-01117.png,2160,3840,sleepers,2212.884287,1680.755523,1719.6264,1728.146967
-01117.png,2160,3840,sleepers,2175.164567,1667.215111,1725.429434,1706.869176
-01117.png,2160,3840,sleepers,2151.952431,1654.64187,1716.724883,1699.131797
-01117.png,2160,3840,sleepers,2115.199882,1639.167113,1705.118815,1690.427246
-01117.png,2160,3840,sleepers,2092.954919,1627.561045,1705.118815,1668.182283
-01117.png,2160,3840,sleepers,2066.629262,1615.056822,1696.473068,1654.053211
-01117.png,2160,3840,sleepers,2042.48864,1605.771968,1708.852874,1640.435424
-01117.png,2160,3840,sleepers,2025.156912,1595.868123,1707.614893,1624.341677
-01117.png,2160,3840,sleepers,2008.444174,1586.583269,1687.188213,1618.151774
-01117.png,2160,3840,sleepers,1991.731436,1578.536395,1695.235087,1607.009948
-01117.png,2160,3840,sleepers,1976.256679,1571.108512,1691.521145,1600.201055
-01117.png,2160,3840,sleepers,1963.876873,1566.77558,1689.045184,1594.011152
-01117.png,2160,3840,sleepers,1952.735048,1560.585677,1687.807204,1589.05923
-01117.png,2160,3840,trafficsignals,1739.698551,1247.482045,1764.525033,1289.02178
-01117.png,2160,3840,trafficsignals,1739.289212,1206.667015,1764.484525,1245.924827
-01117.png,2160,3840,trafficsignals,1740.179446,1184.998362,1762.054446,1206.248362
-01117.png,2160,3840,circularnumbersign,1786.80209,1351.672555,1811.10209,1377.572555
-01118.png,2160,3840,sleepers,2720.422351,1905.810873,1784.683123,2036.379138
-01118.png,2160,3840,sleepers,2593.480983,1850.198464,1761.71278,1975.930867
-01118.png,2160,3840,sleepers,2507.644438,1813.929502,1748.41416,1913.064666
-01118.png,2160,3840,sleepers,2425.43479,1771.615713,1741.160368,1855.034326
-01118.png,2160,3840,sleepers,2368.613416,1752.272266,1731.488644,1818.765364
-01118.png,2160,3840,sleepers,2309.374111,1722.048131,1727.861748,1784.914332
-01118.png,2160,3840,sleepers,2267.060322,1707.540546,1729.070714,1754.690197
-01118.png,2160,3840,sleepers,2221.119636,1684.570203,1724.234852,1736.555716
-01118.png,2160,3840,sleepers,2186.059639,1673.689514,1719.39899,1707.540546
-01118.png,2160,3840,sleepers,2159.4624,1648.301241,1715.772094,1688.197099
-01118.png,2160,3840,sleepers,2108.685853,1626.539863,1697.637613,1677.316411
-01118.png,2160,3840,sleepers,2073.625856,1618.077105,1706.100371,1656.763999
-01118.png,2160,3840,sleepers,2043.401721,1601.15159,1698.846578,1645.88331
-01118.png,2160,3840,sleepers,2018.013447,1587.85297,1689.174855,1633.793656
-01118.png,2160,3840,sleepers,1999.068475,1578.947247,1698.981982,1619.55301
-01118.png,2160,3840,sleepers,1984.707901,1573.500133,1697.991598,1610.63955
-01118.png,2160,3840,sleepers,1965.395404,1566.567442,1692.049291,1606.18282
-01118.png,2160,3840,sleepers,1955.491559,1562.605904,1688.582946,1595.288591
-01118.png,2160,3840,sleepers,1946.082906,1557.653981,1684.621408,1587.860708
-01118.png,2160,3840,sleepers,1936.674254,1551.216482,1685.1166,1583.89917
-01118.png,2160,3840,trafficsignals,1743.250437,1203.232377,1768.80711,1242.58154
-01118.png,2160,3840,trafficsignals,1745.14326,1179.949626,1766.694026,1203.021623
-01118.png,2160,3840,trafficsignals,1742.664129,1243.81754,1769.234956,1286.817656
-01118.png,2160,3840,circularnumbersign,1791.003715,1350.895389,1817.003715,1376.795389
-01119.png,2160,3840,sleepers,2755.444656,1920.096194,1789.239499,2089.351352
-01119.png,2160,3840,sleepers,2641.318321,1870.770405,1761.191502,1994.568464
-01119.png,2160,3840,sleepers,2536.86371,1828.214823,1748.618262,1925.899228
-01119.png,2160,3840,sleepers,2474.964681,1794.363791,1749.585434,1871.737578
-01119.png,2160,3840,sleepers,2391.78786,1762.447105,1727.34047,1834.985029
-01119.png,2160,3840,sleepers,2331.823176,1734.399107,1737.012194,1802.10117
-01119.png,2160,3840,sleepers,2294.219516,1713.469498,1728.423703,1767.631148
-01119.png,2160,3840,sleepers,2240.248205,1696.832586,1725.867274,1739.542916
-01119.png,2160,3840,sleepers,2198.775855,1677.643887,1722.772322,1720.973208
-01119.png,2160,3840,sleepers,2165.96937,1662.78812,1709.773526,1701.165518
-01119.png,2160,3840,sleepers,2139.010602,1648.795845,1709.661044,1680.43447
-01119.png,2160,3840,sleepers,2100.710094,1632.939538,1702.699337,1665.127033
-01119.png,2160,3840,sleepers,2077.807453,1622.416703,1694.652464,1651.509247
-01119.png,2160,3840,sleepers,2058.618754,1608.798917,1697.128425,1639.129441
-01119.png,2160,3840,sleepers,2040.049046,1598.276082,1692.176502,1627.987616
-01119.png,2160,3840,sleepers,2008.480541,1585.896276,1697.747415,1613.131849
-01119.png,2160,3840,sleepers,1993.624774,1577.849402,1693.414483,1602.609014
-01119.png,2160,3840,sleepers,1973.198094,1570.421519,1687.22458,1597.038101
-01119.png,2160,3840,sleepers,1953.390405,1558.041713,1687.22458,1588.372237
-01119.png,2160,3840,sleepers,1933.483677,1551.975608,1686.382753,1582.182334
-01119.png,2160,3840,trafficsignals,1747.752181,1241.456471,1773.065457,1283.158471
-01119.png,2160,3840,trafficsignals,1747.427652,1199.429942,1772.09187,1239.509296
-01119.png,2160,3840,trafficsignals,1748.266154,1176.230163,1771.736105,1198.765469
-01119.png,2160,3840,sleepers,1796.977201,1349.421762,1822.177201,1375.721762
-01120.png,2160,3840,sleepers,2679.178954,1893.35608,1770.036965,2027.793033
-01120.png,2160,3840,sleepers,2576.658687,1845.964635,1746.824829,1954.287936
-01120.png,2160,3840,sleepers,2491.547522,1808.244915,1756.496552,1893.35608
-01120.png,2160,3840,sleepers,2426.746976,1780.196917,1747.792001,1853.702014
-01120.png,2160,3840,sleepers,2358.077741,1751.181747,1739.08745,1806.31057
-01120.png,2160,3840,sleepers,2299.080229,1719.26506,1730.382899,1774.393883
-01120.png,2160,3840,sleepers,2265.229197,1701.855958,1718.776831,1745.378713
-01120.png,2160,3840,sleepers,2213.001891,1684.446857,1715.875314,1733.772645
-01120.png,2160,3840,sleepers,2186.888238,1665.10341,1714.908142,1709.593337
-01120.png,2160,3840,sleepers,2148.201345,1650.595825,1712.973797,1695.085752
-01120.png,2160,3840,sleepers,2115.317486,1631.252378,1702.334902,1672.840789
-01120.png,2160,3840,sleepers,2091.138178,1623.515,1704.269246,1657.366031
-01120.png,2160,3840,sleepers,2065.991697,1611.908932,1703.302074,1643.825619
-01120.png,2160,3840,sleepers,2044.713906,1606.105898,1696.531868,1629.318034
-01120.png,2160,3840,sleepers,2032.135404,1598.74796,1699.683147,1618.714111
-01120.png,2160,3840,sleepers,2008.366177,1588.2895,1695.880071,1608.572574
-01120.png,2160,3840,sleepers,1994.104641,1581.317194,1691.760071,1601.600268
-01120.png,2160,3840,sleepers,1984.59695,1576.563348,1686.055457,1593.677192
-01120.png,2160,3840,sleepers,1968.750799,1567.055657,1686.689303,1587.021808
-01120.png,2160,3840,sleepers,1957.103877,1560.637966,1679.736804,1581.17854
-01120.png,2160,3840,trafficsignals,1751.12596,1196.377198,1776.439236,1236.618816
-01120.png,2160,3840,trafficsignals,1751.12596,1239.539579,1777.575088,1283.675548
-01120.png,2160,3840,trafficsignals,1752.521055,1172.487033,1774.978474,1195.074264
-01120.png,2160,3840,circularnumbersign,1802.65227,1348.631143,1827.75227,1375.131143
-01121.png,2160,3840,sleepers,2738.297507,1910.834303,1750.572766,2063.163945
-01121.png,2160,3840,sleepers,2623.445792,1850.386032,1745.736904,1995.461882
-01121.png,2160,3840,sleepers,2530.355456,1821.370862,1761.453454,1931.386715
-01121.png,2160,3840,sleepers,2463.862358,1789.937762,1738.483111,1876.983271
-01121.png,2160,3840,sleepers,2390.115468,1758.504661,1737.274146,1829.83362
-01121.png,2160,3840,sleepers,2332.085128,1731.907422,1736.065181,1794.773623
-01121.png,2160,3840,sleepers,2280.099616,1711.35501,1726.393457,1762.131557
-01121.png,2160,3840,sleepers,2228.114103,1692.011563,1711.885872,1734.325353
-01121.png,2160,3840,sleepers,2190.636175,1669.04122,1720.34863,1719.817768
-01121.png,2160,3840,sleepers,2161.621005,1656.951566,1717.930699,1696.847425
-01121.png,2160,3840,sleepers,2138.650663,1648.488808,1713.094838,1682.33984
-01121.png,2160,3840,sleepers,2103.590666,1625.518466,1710.676907,1660.578463
-01121.png,2160,3840,sleepers,2078.202392,1613.428812,1701.005184,1649.697774
-01121.png,2160,3840,sleepers,2054.023084,1607.383985,1705.841045,1636.399154
-01121.png,2160,3840,sleepers,2033.470672,1597.712261,1701.005184,1626.727431
-01121.png,2160,3840,sleepers,2019.108163,1589.394579,1694.13826,1614.154191
-01121.png,2160,3840,sleepers,2006.728357,1583.204676,1695.685736,1607.19055
-01121.png,2160,3840,sleepers,1993.574813,1580.109725,1691.817047,1598.679434
-01121.png,2160,3840,sleepers,1978.873794,1573.146084,1687.948357,1590.942055
-01121.png,2160,3840,sleepers,1964.946512,1565.408705,1689.495833,1586.299628
-01121.png,2160,3840,sleepers,1953.340444,1557.671327,1680.210979,1578.562249
-01121.png,2160,3840,trafficsignals,1755.285336,1236.352649,1781.856163,1278.541442
-01121.png,2160,3840,trafficsignals,1756.066234,1192.22885,1781.409935,1234.54137
-01121.png,2160,3840,trafficsignals,1755.992708,1168.39066,1779.521074,1191.432232
-01121.png,2160,3840,circularnumbersign,1807.396762,1347.56241,1832.839849,1374.874786
-01122.png,2160,3840,sleepers,2663.051463,1888.65784,1772.285748,2023.094794
-01122.png,2160,3840,sleepers,2574.071608,1840.299223,1755.843818,1949.589697
-01122.png,2160,3840,sleepers,2474.452858,1801.61233,1759.712507,1887.690668
-01122.png,2160,3840,sleepers,2412.553829,1770.662816,1744.23775,1849.003774
-01122.png,2160,3840,sleepers,2349.687628,1743.581991,1731.66451,1807.415364
-01122.png,2160,3840,sleepers,2296.49315,1722.304199,1724.894303,1775.498677
-01122.png,2160,3840,sleepers,2242.331499,1695.223374,1736.500371,1741.647646
-01122.png,2160,3840,sleepers,2186.196818,1669.341843,1716.259389,1720.346642
-01122.png,2160,3840,sleepers,2136.677594,1646.067808,1711.307467,1702.02453
-01122.png,2160,3840,sleepers,2111.917983,1635.668771,1709.326698,1685.187994
-01122.png,2160,3840,sleepers,2095.081447,1629.231272,1709.326698,1665.380305
-01122.png,2160,3840,sleepers,2066.85549,1615.861081,1710.812274,1655.971652
-01122.png,2160,3840,sleepers,2047.542992,1605.462045,1703.384391,1640.620693
-01122.png,2160,3840,sleepers,2033.67761,1598.529353,1701.898814,1625.764926
-01122.png,2160,3840,sleepers,2013.659959,1589.104855,1699.113853,1619.608696
-01122.png,2160,3840,sleepers,1992.663808,1581.577933,1696.73693,1610.497159
-01122.png,2160,3840,sleepers,1989.098424,1576.824087,1689.606162,1602.970237
-01122.png,2160,3840,sleepers,1964.140736,1566.920243,1692.379239,1597.820238
-01122.png,2160,3840,sleepers,1950.275353,1560.581782,1687.22924,1590.68947
-01122.png,2160,3840,sleepers,1937.449875,1555.085148,1684.703759,1584.004375
-01122.png,2160,3840,trafficsignals,1760.018575,1233.180164,1786.370344,1275.628581
-01122.png,2160,3840,trafficsignals,1760.361166,1188.241722,1785.561166,1231.541722
-01122.png,2160,3840,trafficsignals,1760.669857,1163.832737,1784.569857,1187.632737
-01122.png,2160,3840,circularnumbersign,1812.383967,1345.99933,1838.883967,1374.09933
-01123.png,2160,3840,sleepers,2717.373125,1911.324199,1763.499416,2057.609014
-01123.png,2160,3840,sleepers,2592.849688,1854.502825,1778.007001,1975.399366
-01123.png,2160,3840,sleepers,2513.348122,1819.249393,1739.175032,1912.898876
-01123.png,2160,3840,sleepers,2437.627596,1787.983281,1747.006105,1860.521206
-01123.png,2160,3840,sleepers,2371.134499,1744.158285,1725.84921,1824.252243
-01123.png,2160,3840,sleepers,2300.107781,1727.53501,1737.938865,1787.983281
-01123.png,2160,3840,sleepers,2253.199923,1706.015426,1725.123831,1763.078593
-01123.png,2160,3840,sleepers,2222.250408,1689.573496,1717.386453,1735.030596
-01123.png,2160,3840,sleepers,2181.62917,1664.427016,1716.41928,1703.113909
-01123.png,2160,3840,sleepers,2126.500348,1642.182052,1713.517763,1691.507841
-01123.png,2160,3840,sleepers,2099.419522,1625.740123,1704.813212,1678.934601
-01123.png,2160,3840,sleepers,2077.174559,1611.232538,1701.911695,1660.558327
-01123.png,2160,3840,sleepers,2044.561508,1603.201139,1706.840405,1644.797286
-01123.png,2160,3840,sleepers,2021.782665,1590.821333,1694.4606,1635.388634
-01123.png,2160,3840,sleepers,1994.0519,1580.422296,1688.023101,1623.008828
-01123.png,2160,3840,sleepers,1984.643248,1574.975182,1690.00387,1614.095368
-01123.png,2160,3840,sleepers,1971.76825,1569.032875,1697.431753,1608.153061
-01123.png,2160,3840,sleepers,1964.835559,1561.604991,1689.508677,1603.696331
-01123.png,2160,3840,sleepers,1941.561524,1557.643453,1679.604833,1598.744409
-01123.png,2160,3840,sleepers,1930.172102,1552.196339,1686.802452,1589.64146
-01123.png,2160,3840,sleepers,1921.325493,1547.253005,1692.744759,1580.133769
-01123.png,2160,3840,trafficsignals,1764.251628,1186.728406,1790.949224,1227.522739
-01123.png,2160,3840,varioussignals,1767.409964,1231.021123,1790.684791,1273.159209
-01123.png,2160,3840,trafficsignals,1764.765863,1160.290799,1789.066608,1184.591545
-01123.png,2160,3840,varioussignals,1816.986998,1345.858369,1845.307311,1373.592744
-01124.png,2160,3840,sleepers,2748.719894,1921.788257,1785.416254,2092.010587
-01124.png,2160,3840,sleepers,2651.035489,1879.232674,1757.368257,1995.293354
-01124.png,2160,3840,sleepers,2555.285428,1833.775575,1759.302602,1932.427153
-01124.png,2160,3840,sleepers,2475.010125,1794.12151,1751.565223,1881.167019
-01124.png,2160,3840,sleepers,2399.570683,1767.040684,1733.188949,1829.906886
-01124.png,2160,3840,sleepers,2335.73731,1739.959859,1736.090466,1804.760405
-01124.png,2160,3840,sleepers,2291.835423,1718.906452,1734.744162,1764.711733
-01124.png,2160,3840,sleepers,2240.459229,1696.003811,1724.221327,1736.85717
-01124.png,2160,3840,sleepers,2202.700821,1678.053093,1709.98455,1721.382413
-01124.png,2160,3840,sleepers,2169.894336,1661.340355,1713.698492,1697.241792
-01124.png,2160,3840,sleepers,2133.373909,1647.722568,1709.36556,1678.053093
-01124.png,2160,3840,sleepers,2109.233288,1634.723772,1704.413638,1670.006219
-01124.png,2160,3840,sleepers,2084.473676,1620.486996,1703.446465,1655.382573
-01124.png,2160,3840,sleepers,2062.911149,1613.466098,1702.807358,1646.346863
-01124.png,2160,3840,sleepers,2034.78423,1603.958407,1698.457283,1635.330794
-01124.png,2160,3840,sleepers,2022.808195,1594.206626,1693.50536,1623.29917
-01124.png,2160,3840,sleepers,1997.429593,1577.493889,1692.26738,1612.157345
-01124.png,2160,3840,sleepers,1977.002913,1572.541966,1695.362331,1601.63451
-01124.png,2160,3840,sleepers,1963.385127,1568.828025,1695.362331,1585.540762
-01124.png,2160,3840,sleepers,1946.672389,1555.829228,1691.029399,1579.350859
-01124.png,2160,3840,trafficsignals,1768.081164,1225.630757,1795.666145,1273.904473
-01124.png,2160,3840,trafficsignals,1767.06701,1179.993841,1795.057652,1225.022265
-01124.png,2160,3840,trafficsignals,1769.541143,1154.73493,1793.641143,1179.43493
-01124.png,2160,3840,circularnumbersign,1822.702838,1344.912937,1851.077838,1371.537937
-01125.png,2160,3840,sleepers,2693.163605,1901.317654,1773.687984,2031.762
-01125.png,2160,3840,sleepers,2583.362344,1853.439602,1757.397175,1960.79573
-01125.png,2160,3840,sleepers,2489.546628,1811.851191,1757.397175,1899.863873
-01125.png,2160,3840,sleepers,2414.107186,1780.901677,1740.955245,1861.17698
-01125.png,2160,3840,sleepers,2368.650087,1755.755196,1727.414832,1820.555742
-01125.png,2160,3840,sleepers,2303.84954,1724.805682,1726.44766,1776.065815
-01125.png,2160,3840,sleepers,2259.359613,1709.330925,1717.743109,1751.886507
-01125.png,2160,3840,sleepers,2217.771203,1685.151616,1725.480488,1720.936992
-01125.png,2160,3840,sleepers,2177.149965,1668.709687,1703.235524,1706.429408
-01125.png,2160,3840,sleepers,2148.676412,1656.755437,1711.824014,1685.538485
-01125.png,2160,3840,sleepers,2122.442211,1641.499667,1713.908619,1665.48554
-01125.png,2160,3840,sleepers,2097.682599,1629.893599,1704.623765,1653.879472
-01125.png,2160,3840,sleepers,2070.601774,1616.740055,1703.850027,1642.273404
-01125.png,2160,3840,sleepers,2048.008628,1606.990958,1703.231037,1628.655618
-01125.png,2160,3840,sleepers,2031.914881,1599.563074,1700.136085,1619.989754
-01125.png,2160,3840,sleepers,2009.63123,1590.27822,1695.803153,1607.609948
-01125.png,2160,3840,sleepers,1994.156473,1584.088317,1688.99426,1602.039036
-01125.png,2160,3840,sleepers,1986.109599,1574.803463,1689.61325,1592.135191
-01125.png,2160,3840,sleepers,1966.30191,1570.470531,1689.61325,1584.088317
-01125.png,2160,3840,sleepers,1958.874026,1559.947696,1688.37527,1579.755385
-01125.png,2160,3840,trafficsignals,1772.703076,1223.430454,1800.125792,1270.97398
-01125.png,2160,3840,trafficsignals,1771.729488,1175.5624,1799.801263,1221.970073
-01125.png,2160,3840,trafficsignals,1772.983599,1150.896022,1798.862505,1175.798366
-01125.png,2160,3840,circularnumbersign,1829.646916,1343.003651,1857.546916,1371.503651
-01126.png,2160,3840,sleepers,2741.661188,1921.20024,1777.390376,2071.111951
-01126.png,2160,3840,sleepers,2615.928785,1863.169901,1751.276723,1995.67251
-01126.png,2160,3840,sleepers,2527.916103,1826.417352,1748.375206,1927.970447
-01126.png,2160,3840,sleepers,2454.411006,1791.599148,1742.572172,1874.775969
-01126.png,2160,3840,sleepers,2378.971564,1759.682461,1728.064587,1827.384524
-01126.png,2160,3840,sleepers,2322.875569,1731.634464,1740.637827,1793.533493
-01126.png,2160,3840,sleepers,2282.254332,1716.159707,1728.064587,1760.649634
-01126.png,2160,3840,sleepers,2235.83006,1692.947571,1722.261553,1743.240532
-01126.png,2160,3840,sleepers,2195.131448,1673.217255,1717.889934,1717.784556
-01126.png,2160,3840,sleepers,2162.170215,1656.071224,1709.533565,1698.626807
-01126.png,2160,3840,sleepers,2131.994439,1643.691418,1701.796187,1678.509622
-01126.png,2160,3840,sleepers,2109.494142,1635.95404,1697.865598,1662.570622
-01126.png,2160,3840,sleepers,2081.020588,1624.193224,1699.103579,1645.238894
-01126.png,2160,3840,sleepers,2063.68886,1609.956448,1700.96055,1635.335049
-01126.png,2160,3840,sleepers,2042.0242,1605.004525,1696.627618,1621.717263
-01126.png,2160,3840,sleepers,2021.201366,1594.308373,1699.326415,1613.62087
-01126.png,2160,3840,sleepers,2003.374446,1586.880489,1692.393724,1601.736256
-01126.png,2160,3840,sleepers,1989.509064,1578.957414,1694.869685,1595.298757
-01126.png,2160,3840,sleepers,1975.88354,1570.067166,1691.643198,1588.884471
-01126.png,2160,3840,sleepers,1958.056619,1563.134474,1687.186468,1581.456587
-01126.png,2160,3840,sleepers,1945.181621,1559.172937,1690.157622,1574.028704
-01126.png,2160,3840,trafficsignals,1777.152371,1218.366007,1805.548675,1265.585003
-01126.png,2160,3840,trafficsignals,1778.509922,1171.869282,1805.259922,1216.994282
-01126.png,2160,3840,circularnumbersign,1778.162363,1145.511275,1803.662363,1170.911275
-01126.png,2160,3840,circularnumbersign,1834.677594,1341.686979,1864.427594,1369.936979
-01127.png,2160,3840,sleepers,2660.881662,1885.712239,1767.21443,2022.083537
-01127.png,2160,3840,sleepers,2568.033119,1836.38645,1761.411396,1949.545613
-01127.png,2160,3840,sleepers,2480.020437,1802.535419,1743.035122,1897.318307
-01127.png,2160,3840,sleepers,2399.745133,1768.684387,1749.805328,1845.091001
-01127.png,2160,3840,sleepers,2353.320862,1738.702045,1732.396226,1803.502591
-01127.png,2160,3840,sleepers,2290.45466,1717.424254,1726.593192,1775.454593
-01127.png,2160,3840,sleepers,2251.767767,1702.916669,1721.757331,1748.373768
-01127.png,2160,3840,sleepers,2204.376323,1681.638877,1723.691675,1722.260115
-01127.png,2160,3840,sleepers,2169.558119,1661.328259,1714.019952,1703.883841
-01127.png,2160,3840,sleepers,2141.510122,1651.81902,1708.216918,1681.530554
-01127.png,2160,3840,sleepers,2113.655559,1636.344263,1705.121967,1666.674787
-01127.png,2160,3840,sleepers,2085.182005,1623.964457,1702.027015,1651.81902
-01127.png,2160,3840,sleepers,2067.231287,1614.679603,1705.740957,1640.677195
-01127.png,2160,3840,sleepers,2046.185617,1602.299797,1697.075093,1622.726477
-01127.png,2160,3840,sleepers,2028.853889,1596.728884,1700.789035,1617.155564
-01127.png,2160,3840,sleepers,2007.808219,1588.682011,1699.551054,1607.87071
-01127.png,2160,3840,sleepers,1996.047403,1580.635137,1692.742161,1599.823836
-01127.png,2160,3840,sleepers,1984.286588,1575.064224,1691.50418,1590.538981
-01127.png,2160,3840,sleepers,1966.95486,1568.255331,1691.50418,1581.254127
-01127.png,2160,3840,trafficsignals,1781.123419,1215.76734,1811.142369,1264.771246
-01127.png,2160,3840,trafficsignals,1781.523722,1167.049808,1810.523722,1214.449808
-01127.png,2160,3840,trafficsignals,1782.89091,1140.601371,1808.09091,1166.101371
-01127.png,2160,3840,circularnumbersign,1841.030908,1340.58042,1872.158838,1369.266943
-01128.png,2160,3840,sleepers,2727.85554,1914.977973,1780.026658,2061.988167
-01128.png,2160,3840,sleepers,2595.352931,1854.046116,1750.044315,1969.139623
-01128.png,2160,3840,sleepers,2514.110455,1822.129429,1757.781694,1901.43756
-01128.png,2160,3840,sleepers,2433.835152,1781.508191,1755.847349,1854.046116
-01128.png,2160,3840,sleepers,2367.100261,1756.361711,1727.799352,1817.293567
-01128.png,2160,3840,sleepers,2318.741645,1728.313713,1742.306937,1791.179915
-01128.png,2160,3840,sleepers,2266.514339,1707.035922,1729.733697,1763.131917
-01128.png,2160,3840,sleepers,2217.18855,1682.856614,1720.061973,1736.051092
-01128.png,2160,3840,sleepers,2184.304691,1672.217718,1717.160456,1708.970267
-01128.png,2160,3840,sleepers,2151.420832,1655.775788,1711.357422,1691.561165
-01128.png,2160,3840,sleepers,2123.372834,1644.169721,1712.324595,1672.217718
-01128.png,2160,3840,sleepers,2097.181808,1630.203752,1707.217925,1662.391247
-01128.png,2160,3840,sleepers,2075.517148,1617.204956,1710.312876,1645.678509
-01128.png,2160,3840,sleepers,2051.376526,1604.82515,1705.360954,1635.774665
-01128.png,2160,3840,sleepers,2032.187827,1598.016257,1697.93307,1622.156878
-01128.png,2160,3840,sleepers,2014.490647,1589.149345,1696.379157,1612.522418
-01128.png,2160,3840,sleepers,1995.871419,1582.810884,1696.379157,1601.826266
-01128.png,2160,3840,sleepers,1981.609883,1576.868578,1695.983003,1595.883959
-01128.png,2160,3840,sleepers,1968.536808,1570.926271,1695.190696,1593.110883
-01128.png,2160,3840,sleepers,1954.275272,1564.983964,1690.833004,1586.772422
-01128.png,2160,3840,sleepers,1947.144504,1561.814734,1685.286851,1579.2455
-01128.png,2160,3840,sleepers,1936.052198,1554.683965,1680.533006,1570.926271
-01128.png,2160,3840,sleepers,1921.790661,1547.949351,1679.740698,1563.795503
-01128.png,2160,3840,trafficsignals,1786.510209,1211.339152,1817.145764,1261.057023
-01128.png,2160,3840,trafficsignals,1784.945508,1162.729203,1815.570508,1209.916703
-01128.png,2160,3840,trafficsignals,1787.184668,1135.088773,1813.584668,1160.788773
-01128.png,2160,3840,circularnumbersign,1847.155057,1338.893089,1878.600369,1369.361839
-01129.png,2160,3840,sleepers,2750.902763,1926.716163,1775.025883,2098.872837
-01129.png,2160,3840,sleepers,2636.776428,1874.488857,1781.79609,1996.35257
-01129.png,2160,3840,sleepers,2540.059195,1833.867619,1757.616781,1933.486369
-01129.png,2160,3840,sleepers,2462.685409,1800.016588,1746.977886,1886.094925
-01129.png,2160,3840,sleepers,2388.21314,1763.264039,1740.207679,1836.769136
-01129.png,2160,3840,sleepers,2332.117145,1738.117559,1740.207679,1804.852449
-01129.png,2160,3840,sleepers,2291.495907,1719.741284,1730.535956,1766.165556
-01129.png,2160,3840,sleepers,2239.500722,1694.788238,1722.759891,1739.587661
-01129.png,2160,3840,sleepers,2208.048278,1678.926612,1714.094026,1714.209059
-01129.png,2160,3840,sleepers,2165.905098,1662.226998,1712.482331,1697.608483
-01129.png,2160,3840,sleepers,2137.159189,1646.900798,1706.540024,1680.970024
-01129.png,2160,3840,sleepers,2110.220732,1632.639262,1704.955409,1661.162334
-01129.png,2160,3840,sleepers,2090.809196,1625.508493,1701.390025,1647.296952
-01129.png,2160,3840,sleepers,2062.286124,1612.039265,1705.747716,1636.996953
-01129.png,2160,3840,sleepers,2042.874588,1605.700804,1699.805409,1628.28157
-01129.png,2160,3840,sleepers,2023.859206,1596.589267,1699.805409,1616.79311
-01129.png,2160,3840,sleepers,2003.259209,1583.912346,1697.428487,1610.45465
-01129.png,2160,3840,sleepers,1976.716906,1575.196963,1699.805409,1604.116189
-01129.png,2160,3840,sleepers,1963.643831,1564.896964,1695.843872,1594.608498
-01129.png,2160,3840,sleepers,1951.759217,1561.33158,1683.563104,1586.289269
-01129.png,2160,3840,sleepers,1938.670296,1555.191196,1686.716488,1580.228116
-01129.png,2160,3840,sleepers,1929.162605,1548.535813,1683.230335,1572.621963
-01129.png,2160,3840,sleepers,1915.851838,1546.317352,1677.52572,1566.600426
-01129.png,2160,3840,sleepers,1911.731839,1539.028122,1676.891874,1558.043504
-01129.png,2160,3840,trafficsignals,1792.712789,1208.045062,1822.123246,1257.332932
-01129.png,2160,3840,trafficsignals,1790.804151,1158.135517,1821.431593,1206.814894
-01129.png,2160,3840,trafficsignals,1792.580949,1129.747326,1819.893324,1156.332757
-01129.png,2160,3840,circularnumbersign,1854.792613,1336.537446,1885.592613,1368.037446
-01130.png,2160,3840,sleepers,2687.105527,1890.685,1786.321116,2026.824177
-01130.png,2160,3840,sleepers,2585.207877,1848.77017,1755.751216,1958.766679
-01130.png,2160,3840,sleepers,2497.765827,1814.077698,1745.692624,1898.415125
